0, 0, Header, 1, 3, 240
1, 0, Start_track
1, 0, Copyright_t, "Created with TablEdit http://www.tabledit.com/"
1, 0, Title_t, "Birdland by Weather Report - Solo Arrangement for m3guitar.com"
1, 0, Tempo, 428571
1, 0, Time_signature, 4, 2, 36, 8
1, 0, Key_signature, 0, "major"
1, 3840, Time_signature, 4, 2, 36, 8
1, 3840, Key_signature, 0, "major"
1, 3840, End_track
2, 0, Start_track
2, 0, Title_t, "M3-6"
2, 0, Program_c, 0, 27
2, 0, Program_c, 1, 27
2, 0, Program_c, 2, 27
2, 0, Program_c, 3, 27
2, 0, Program_c, 4, 27
2, 0, Program_c, 5, 27
2, 0, Control_c, 0, 101, 0
2, 0, Control_c, 0, 100, 0
2, 0, Control_c, 0, 6, 8
2, 0, Control_c, 0, 101, 127
2, 0, Control_c, 0, 100, 127
2, 0, Pitch_bend_c, 0, 8192
2, 0, Control_c, 1, 101, 0
2, 0, Control_c, 1, 100, 0
2, 0, Control_c, 1, 6, 8
2, 0, Control_c, 1, 101, 127
2, 0, Control_c, 1, 100, 127
2, 0, Pitch_bend_c, 1, 8192
2, 0, Control_c, 2, 101, 0
2, 0, Control_c, 2, 100, 0
2, 0, Control_c, 2, 6, 8
2, 0, Control_c, 2, 101, 127
2, 0, Control_c, 2, 100, 127
2, 0, Pitch_bend_c, 2, 8192
2, 0, Control_c, 3, 101, 0
2, 0, Control_c, 3, 100, 0
2, 0, Control_c, 3, 6, 8
2, 0, Control_c, 3, 101, 127
2, 0, Control_c, 3, 100, 127
2, 0, Pitch_bend_c, 3, 8192
2, 0, Control_c, 4, 101, 0
2, 0, Control_c, 4, 100, 0
2, 0, Control_c, 4, 6, 8
2, 0, Control_c, 4, 101, 127
2, 0, Control_c, 4, 100, 127
2, 0, Pitch_bend_c, 4, 8192
2, 0, Control_c, 5, 101, 0
2, 0, Control_c, 5, 100, 0
2, 0, Control_c, 5, 6, 8
2, 0, Control_c, 5, 101, 127
2, 0, Control_c, 5, 100, 127
2, 0, Pitch_bend_c, 5, 8192
2, 0, Control_c, 0, 10, 63
2, 0, Control_c, 1, 10, 63
2, 0, Control_c, 2, 10, 63
2, 0, Control_c, 3, 10, 63
2, 0, Control_c, 4, 10, 63
2, 0, Control_c, 5, 10, 63
2, 0, Control_c, 0, 7, 127
2, 0, Control_c, 1, 7, 127
2, 0, Control_c, 2, 7, 127
2, 0, Control_c, 3, 7, 127
2, 0, Control_c, 4, 7, 127
2, 0, Control_c, 5, 7, 127
2, 0, Control_c, 9, 7, 127
2, 0, Control_c, 0, 93, 0
2, 0, Control_c, 0, 91, 0
2, 0, Control_c, 1, 93, 0
2, 0, Control_c, 1, 91, 0
2, 0, Control_c, 2, 93, 0
2, 0, Control_c, 2, 91, 0
2, 0, Control_c, 3, 93, 0
2, 0, Control_c, 3, 91, 0
2, 0, Control_c, 4, 93, 0
2, 0, Control_c, 4, 91, 0
2, 0, Control_c, 5, 93, 0
2, 0, Control_c, 5, 91, 0
2, 0, Note_on_c, 4, 47, 95
2, 480, Note_off_c, 4, 47, 100
2, 480, Note_on_c, 4, 48, 95
2, 840, Note_off_c, 4, 48, 100
2, 840, Note_on_c, 3, 50, 95
2, 1920, Note_off_c, 3, 50, 100
2, 1920, Note_on_c, 4, 47, 95
2, 2400, Note_off_c, 4, 47, 100
2, 2400, Note_on_c, 4, 48, 95
2, 2640, Note_off_c, 4, 48, 100
2, 2640, Note_on_c, 3, 50, 95
2, 2760, Note_off_c, 3, 50, 100
2, 2760, Note_on_c, 2, 55, 95
2, 3840, Note_off_c, 2, 55, 100
2, 3840, Note_on_c, 4, 47, 95
2, 4320, Note_off_c, 4, 47, 100
2, 4320, Note_on_c, 4, 48, 95
2, 4680, Note_off_c, 4, 48, 100
2, 4680, Note_on_c, 3, 50, 95
2, 5760, Note_off_c, 3, 50, 100
2, 5760, Note_on_c, 4, 47, 95
2, 6240, Note_off_c, 4, 47, 100
2, 6240, Note_on_c, 4, 48, 95
2, 6480, Note_off_c, 4, 48, 100
2, 6480, Note_on_c, 3, 50, 95
2, 6600, Note_off_c, 3, 50, 100
2, 6600, Note_on_c, 2, 55, 95
2, 6720, Note_off_c, 2, 55, 100
2, 6840, Note_on_c, 2, 55, 95
2, 7560, Note_off_c, 2, 55, 100
2, 7560, Note_on_c, 2, 58, 95
2, 7680, Note_off_c, 2, 58, 100
2, 7800, Note_on_c, 4, 47, 95
2, 7920, Note_off_c, 4, 47, 100
2, 7920, Note_on_c, 2, 58, 95
2, 8040, Note_off_c, 2, 58, 100
2, 8040, Note_on_c, 2, 57, 95
2, 8160, Note_off_c, 2, 57, 100
2, 8160, Note_on_c, 2, 55, 95
2, 8280, Note_off_c, 2, 55, 100
2, 8280, Note_on_c, 4, 48, 95
2, 8400, Note_off_c, 4, 48, 100
2, 8400, Note_on_c, 3, 52, 95
2, 8520, Note_off_c, 3, 52, 100
2, 8520, Note_on_c, 2, 55, 95
2, 8880, Note_off_c, 2, 55, 100
2, 8880, Note_on_c, 4, 50, 95
2, 9120, Note_off_c, 4, 50, 100
2, 9120, Note_on_c, 2, 55, 95
2, 9360, Note_off_c, 2, 55, 100
2, 9360, Note_on_c, 2, 57, 95
2, 9480, Note_off_c, 2, 57, 100
2, 9480, Note_on_c, 2, 58, 95
2, 9840, Note_off_c, 2, 58, 100
2, 9840, Note_on_c, 2, 57, 95
2, 10080, Note_off_c, 2, 57, 100
2, 10080, Note_on_c, 2, 55, 95
2, 10320, Note_off_c, 2, 55, 100
2, 10320, Note_on_c, 3, 52, 95
2, 10440, Note_off_c, 3, 52, 100
2, 10440, Note_on_c, 3, 50, 95
2, 10560, Note_off_c, 3, 50, 100
2, 10680, Note_on_c, 2, 55, 95
2, 10800, Note_off_c, 2, 55, 100
2, 10920, Note_on_c, 5, 43, 95
2, 11520, Note_off_c, 5, 43, 100
2, 11520, Note_on_c, 1, 58, 95
2, 11640, Note_off_c, 1, 58, 100
2, 11640, Note_on_c, 1, 60, 95
2, 11760, Note_off_c, 1, 60, 100
2, 11760, Note_on_c, 1, 58, 95
2, 11880, Note_off_c, 1, 58, 100
2, 11880, Note_on_c, 4, 47, 95
2, 12000, Note_off_c, 4, 47, 100
2, 12000, Note_on_c, 2, 55, 95
2, 12120, Note_off_c, 2, 55, 100
2, 12120, Note_on_c, 3, 50, 95
2, 12240, Note_off_c, 3, 50, 100
2, 12240, Note_on_c, 3, 52, 95
2, 12360, Note_off_c, 3, 52, 100
2, 12360, Note_on_c, 2, 55, 95
2, 12720, Note_off_c, 2, 55, 100
2, 12720, Note_on_c, 4, 48, 95
2, 12960, Note_off_c, 4, 48, 100
2, 12960, Note_on_c, 2, 55, 95
2, 13200, Note_off_c, 2, 55, 100
2, 13200, Note_on_c, 2, 57, 95
2, 13320, Note_off_c, 2, 57, 100
2, 13320, Note_on_c, 1, 58, 95
2, 13560, Note_off_c, 1, 58, 100
2, 13560, Note_on_c, 4, 47, 95
2, 13680, Note_off_c, 4, 47, 100
2, 13680, Note_on_c, 2, 57, 95
2, 13920, Note_off_c, 2, 57, 100
2, 13920, Note_on_c, 2, 55, 95
2, 14160, Note_off_c, 2, 55, 100
2, 14160, Note_on_c, 3, 52, 95
2, 14280, Note_off_c, 3, 52, 100
2, 14280, Note_on_c, 3, 50, 95
2, 14400, Note_off_c, 3, 50, 100
2, 14520, Note_on_c, 5, 43, 95
2, 14640, Note_off_c, 5, 43, 100
2, 14760, Note_on_c, 2, 55, 95
2, 15360, Note_off_c, 2, 55, 100
2, 15360, Note_on_c, 0, 70, 95
2, 15365, Note_on_c, 1, 65, 95
2, 15370, Note_on_c, 2, 62, 95
2, 15600, Note_off_c, 0, 70, 100
2, 15600, Note_off_c, 1, 65, 100
2, 15600, Note_off_c, 2, 62, 100
2, 15600, Note_on_c, 0, 69, 95
2, 15605, Note_on_c, 1, 65, 95
2, 15610, Note_on_c, 2, 60, 95
2, 15720, Note_off_c, 0, 69, 100
2, 15720, Note_off_c, 1, 65, 100
2, 15720, Note_off_c, 2, 60, 100
2, 15720, Note_on_c, 0, 69, 95
2, 15725, Note_on_c, 1, 65, 95
2, 15730, Note_on_c, 2, 60, 95
2, 16320, Note_off_c, 0, 69, 100
2, 16320, Note_off_c, 1, 65, 100
2, 16320, Note_off_c, 2, 60, 100
2, 16320, Note_on_c, 0, 69, 95
2, 16325, Note_on_c, 1, 65, 95
2, 16330, Note_on_c, 2, 60, 95
2, 16560, Note_off_c, 0, 69, 100
2, 16560, Note_off_c, 1, 65, 100
2, 16560, Note_off_c, 2, 60, 100
2, 16560, Note_on_c, 0, 67, 95
2, 16565, Note_on_c, 1, 63, 95
2, 16570, Note_on_c, 2, 58, 95
2, 16680, Note_off_c, 0, 67, 100
2, 16680, Note_off_c, 1, 63, 100
2, 16680, Note_off_c, 2, 58, 100
2, 16680, Note_on_c, 0, 67, 95
2, 16685, Note_on_c, 1, 63, 95
2, 16690, Note_on_c, 2, 58, 95
2, 17280, Note_off_c, 0, 67, 100
2, 17280, Note_off_c, 1, 63, 100
2, 17280, Note_off_c, 2, 58, 100
2, 17280, Note_on_c, 0, 69, 95
2, 17285, Note_on_c, 1, 65, 95
2, 17290, Note_on_c, 2, 60, 95
2, 17520, Note_off_c, 0, 69, 100
2, 17520, Note_off_c, 1, 65, 100
2, 17520, Note_off_c, 2, 60, 100
2, 17520, Note_on_c, 2, 57, 95
2, 17525, Note_on_c, 1, 60, 95
2, 17530, Note_on_c, 0, 65, 95
2, 17640, Note_off_c, 0, 65, 100
2, 17640, Note_off_c, 1, 60, 100
2, 17640, Note_off_c, 2, 57, 100
2, 17640, Note_on_c, 2, 57, 95
2, 17645, Note_on_c, 1, 60, 95
2, 17650, Note_on_c, 0, 65, 95
2, 18240, Note_off_c, 0, 65, 100
2, 18240, Note_off_c, 1, 60, 100
2, 18240, Note_off_c, 2, 57, 100
2, 18240, Note_on_c, 0, 69, 95
2, 18245, Note_on_c, 1, 65, 95
2, 18250, Note_on_c, 2, 60, 95
2, 18480, Note_off_c, 0, 69, 100
2, 18480, Note_off_c, 1, 65, 100
2, 18480, Note_off_c, 2, 60, 100
2, 18480, Note_on_c, 0, 67, 95
2, 18485, Note_on_c, 1, 63, 95
2, 18490, Note_on_c, 2, 58, 95
2, 18600, Note_off_c, 0, 67, 100
2, 18600, Note_off_c, 1, 63, 100
2, 18600, Note_off_c, 2, 58, 100
2, 18600, Note_on_c, 0, 67, 95
2, 18605, Note_on_c, 1, 63, 95
2, 18610, Note_on_c, 2, 58, 95
2, 19200, Note_off_c, 0, 67, 100
2, 19200, Note_off_c, 1, 63, 100
2, 19200, Note_off_c, 2, 58, 100
2, 19200, Note_on_c, 0, 69, 95
2, 19205, Note_on_c, 1, 65, 95
2, 19210, Note_on_c, 2, 60, 95
2, 19440, Note_off_c, 0, 69, 100
2, 19440, Note_off_c, 1, 65, 100
2, 19440, Note_off_c, 2, 60, 100
2, 19440, Note_on_c, 0, 67, 95
2, 19445, Note_on_c, 1, 64, 95
2, 19450, Note_on_c, 2, 59, 95
2, 19560, Note_off_c, 0, 67, 100
2, 19560, Note_off_c, 1, 64, 100
2, 19560, Note_off_c, 2, 59, 100
2, 19560, Note_on_c, 0, 67, 95
2, 19565, Note_on_c, 1, 64, 95
2, 19570, Note_on_c, 2, 59, 95
2, 20040, Note_off_c, 0, 67, 100
2, 20040, Note_off_c, 1, 64, 100
2, 20040, Note_off_c, 2, 59, 100
2, 20040, Note_on_c, 0, 70, 95
2, 20045, Note_on_c, 1, 65, 95
2, 20050, Note_on_c, 2, 62, 95
2, 20160, Note_off_c, 0, 70, 100
2, 20160, Note_off_c, 1, 65, 100
2, 20160, Note_off_c, 2, 62, 100
2, 20280, Note_on_c, 2, 60, 95
2, 20400, Note_off_c, 2, 60, 100
2, 20400, Note_on_c, 0, 69, 95
2, 20405, Note_on_c, 1, 65, 95
2, 20410, Note_on_c, 2, 60, 95
2, 20640, Note_off_c, 0, 69, 100
2, 20640, Note_off_c, 1, 65, 100
2, 20640, Note_off_c, 2, 60, 100
2, 20760, Note_on_c, 0, 67, 95
2, 20880, Note_off_c, 0, 67, 100
2, 20880, Note_on_c, 0, 69, 95
2, 21000, Note_off_c, 0, 69, 100
2, 21000, Note_on_c, 0, 70, 95
2, 21120, Note_off_c, 0, 70, 100
2, 21120, Note_on_c, 0, 71, 95
2, 21240, Note_off_c, 0, 71, 100
2, 21240, Note_on_c, 2, 59, 95
2, 21360, Note_off_c, 2, 59, 100
2, 21360, Note_on_c, 0, 67, 95
2, 21600, Note_off_c, 0, 67, 100
2, 21600, Note_on_c, 0, 70, 95
2, 21840, Note_off_c, 0, 70, 100
2, 21840, Note_on_c, 0, 69, 95
2, 22080, Note_off_c, 0, 69, 100
2, 22080, Note_on_c, 5, 48, 95
2, 22560, Note_off_c, 5, 48, 100
2, 22560, Note_on_c, 5, 50, 95
2, 22920, Note_off_c, 5, 50, 100
2, 22920, Note_on_c, 5, 43, 95
2, 23160, Note_off_c, 5, 43, 100
2, 23160, Note_on_c, 5, 43, 95
2, 23280, Note_off_c, 5, 43, 100
2, 23280, Note_on_c, 5, 43, 95
2, 23400, Note_off_c, 5, 43, 100
2, 23400, Note_on_c, 5, 43, 95
2, 23520, Note_off_c, 5, 43, 100
2, 23520, Note_on_c, 3, 55, 95
2, 23640, Note_off_c, 3, 55, 100
2, 23640, Note_on_c, 5, 43, 95
2, 23760, Note_off_c, 5, 43, 100
2, 23760, Note_on_c, 3, 53, 95
2, 23880, Note_off_c, 3, 53, 100
2, 23880, Note_on_c, 5, 43, 95
2, 24000, Note_off_c, 5, 43, 100
2, 24000, Note_on_c, 3, 52, 95
2, 24120, Note_off_c, 3, 52, 100
2, 24120, Note_on_c, 5, 43, 95
2, 24240, Note_off_c, 5, 43, 100
2, 24240, Note_on_c, 3, 53, 95
2, 24360, Note_off_c, 3, 53, 100
2, 24360, Note_on_c, 5, 43, 95
2, 24480, Note_off_c, 5, 43, 100
2, 24480, Note_on_c, 4, 50, 95
2, 24600, Note_off_c, 4, 50, 100
2, 24600, Note_on_c, 5, 43, 95
2, 24720, Note_off_c, 5, 43, 100
2, 24720, Note_on_c, 4, 48, 95
2, 24840, Note_off_c, 4, 48, 100
2, 24840, Note_on_c, 4, 47, 95
2, 25080, Note_off_c, 4, 47, 100
2, 25080, Note_on_c, 5, 43, 95
2, 25200, Note_off_c, 5, 43, 100
2, 25200, Note_on_c, 5, 43, 95
2, 25320, Note_off_c, 5, 43, 100
2, 25320, Note_on_c, 5, 43, 95
2, 25440, Note_off_c, 5, 43, 100
2, 25440, Note_on_c, 3, 55, 95
2, 25560, Note_off_c, 3, 55, 100
2, 25560, Note_on_c, 5, 43, 95
2, 25680, Note_off_c, 5, 43, 100
2, 25680, Note_on_c, 3, 53, 95
2, 25800, Note_off_c, 3, 53, 100
2, 25800, Note_on_c, 5, 43, 95
2, 25920, Note_off_c, 5, 43, 100
2, 25920, Note_on_c, 3, 52, 95
2, 26040, Note_off_c, 3, 52, 100
2, 26040, Note_on_c, 3, 53, 95
2, 26160, Note_off_c, 3, 53, 100
2, 26160, Note_on_c, 4, 50, 95
2, 26280, Note_off_c, 4, 50, 100
2, 26280, Note_on_c, 4, 48, 95
2, 26400, Note_off_c, 4, 48, 100
2, 26400, Note_on_c, 4, 47, 95
2, 26520, Note_off_c, 4, 47, 100
2, 26520, Note_on_c, 4, 48, 95
2, 26640, Note_off_c, 4, 48, 100
2, 26640, Note_on_c, 4, 50, 95
2, 26760, Note_off_c, 4, 50, 100
2, 26760, Note_on_c, 3, 53, 95
2, 27120, Note_off_c, 3, 53, 100
2, 27120, Note_on_c, 4, 50, 95
2, 27360, Note_off_c, 4, 50, 100
2, 27360, Note_on_c, 4, 48, 95
2, 27600, Note_off_c, 4, 48, 100
2, 27600, Note_on_c, 5, 43, 95
2, 27720, Note_off_c, 5, 43, 100
2, 27720, Note_on_c, 4, 48, 95
2, 28200, Note_off_c, 4, 48, 100
2, 28200, Note_on_c, 4, 48, 95
2, 28440, Note_off_c, 4, 48, 100
2, 28440, Note_on_c, 4, 48, 95
2, 28560, Note_off_c, 4, 48, 100
2, 28560, Note_on_c, 4, 50, 95
2, 28680, Note_off_c, 4, 50, 100
2, 28680, Note_on_c, 3, 53, 95
2, 29040, Note_off_c, 3, 53, 100
2, 29040, Note_on_c, 4, 50, 95
2, 29280, Note_off_c, 4, 50, 100
2, 29280, Note_on_c, 4, 48, 95
2, 29520, Note_off_c, 4, 48, 100
2, 29520, Note_on_c, 5, 43, 95
2, 29640, Note_off_c, 5, 43, 100
2, 29640, Note_on_c, 4, 47, 95
2, 30120, Note_off_c, 4, 47, 100
2, 30120, Note_on_c, 4, 47, 95
2, 30360, Note_off_c, 4, 47, 100
2, 30360, Note_on_c, 4, 48, 95
2, 30480, Note_off_c, 4, 48, 100
2, 30480, Note_on_c, 4, 50, 95
2, 30600, Note_off_c, 4, 50, 100
2, 30600, Note_on_c, 3, 53, 95
2, 30960, Note_off_c, 3, 53, 100
2, 30960, Note_on_c, 4, 50, 95
2, 31080, Note_off_c, 4, 50, 100
2, 31080, Note_on_c, 5, 43, 95
2, 31200, Note_off_c, 5, 43, 100
2, 31200, Note_on_c, 4, 48, 95
2, 31440, Note_off_c, 4, 48, 100
2, 31440, Note_on_c, 5, 43, 95
2, 31560, Note_off_c, 5, 43, 100
2, 31560, Note_on_c, 4, 48, 95
2, 32160, Note_off_c, 4, 48, 100
2, 32280, Note_on_c, 4, 48, 95
2, 32400, Note_off_c, 4, 48, 100
2, 32400, Note_on_c, 4, 50, 95
2, 32520, Note_off_c, 4, 50, 100
2, 32520, Note_on_c, 3, 53, 95
2, 32880, Note_off_c, 3, 53, 100
2, 32880, Note_on_c, 4, 50, 95
2, 33120, Note_off_c, 4, 50, 100
2, 33120, Note_on_c, 4, 48, 95
2, 33480, Note_off_c, 4, 48, 100
2, 33480, Note_on_c, 2, 59, 95
2, 33840, Note_on_c, 1, 62, 95
2, 34080, Note_on_c, 3, 55, 95
2, 34440, Note_off_c, 2, 59, 100
2, 34440, Note_off_c, 1, 62, 100
2, 34440, Note_off_c, 3, 55, 100
2, 34440, Note_on_c, 3, 55, 95
2, 34680, Note_on_c, 5, 48, 95
2, 34800, Note_on_c, 2, 59, 95
2, 35040, Note_off_c, 3, 55, 100
2, 35040, Note_on_c, 3, 55, 95
2, 35520, Note_off_c, 5, 48, 100
2, 35520, Note_off_c, 2, 59, 100
2, 35520, Note_off_c, 3, 55, 100
2, 35520, Note_on_c, 2, 62, 95
2, 35760, Note_on_c, 5, 47, 95
2, 35880, Note_on_c, 3, 57, 95
2, 36360, Note_off_c, 2, 62, 100
2, 36360, Note_off_c, 5, 47, 100
2, 36360, Note_off_c, 3, 57, 100
2, 36360, Note_on_c, 5, 45, 95
2, 36480, Note_off_c, 5, 45, 100
2, 36480, Note_on_c, 2, 60, 95
2, 36600, Note_off_c, 2, 60, 100
2, 36600, Note_on_c, 2, 59, 95
2, 36720, Note_off_c, 2, 59, 100
2, 36840, Note_on_c, 2, 57, 95
2, 36960, Note_off_c, 2, 57, 100
2, 37080, Note_on_c, 3, 55, 95
2, 37200, Note_off_c, 3, 55, 100
2, 37200, Note_on_c, 4, 50, 95
2, 37320, Note_off_c, 4, 50, 100
2, 37320, Note_on_c, 2, 59, 95
2, 37680, Note_on_c, 1, 62, 95
2, 37920, Note_on_c, 3, 55, 95
2, 38280, Note_off_c, 2, 59, 100
2, 38280, Note_off_c, 1, 62, 100
2, 38280, Note_off_c, 3, 55, 100
2, 38280, Note_on_c, 4, 48, 95
2, 38640, Note_off_c, 4, 48, 100
2, 38640, Note_on_c, 4, 49, 95
2, 38880, Note_off_c, 4, 49, 100
2, 38880, Note_on_c, 4, 50, 95
2, 39360, Note_off_c, 4, 50, 100
2, 39360, Note_on_c, 1, 62, 95
2, 39600, Note_on_c, 5, 48, 95
2, 39720, Note_on_c, 2, 59, 95
2, 40320, Note_off_c, 1, 62, 100
2, 40320, Note_off_c, 5, 48, 100
2, 40320, Note_off_c, 2, 59, 100
2, 40320, Note_on_c, 1, 62, 95
2, 40440, Note_off_c, 1, 62, 100
2, 40440, Note_on_c, 1, 64, 95
2, 40560, Note_off_c, 1, 64, 100
2, 40680, Note_on_c, 2, 59, 95
2, 40800, Note_off_c, 2, 59, 100
2, 40920, Note_on_c, 3, 55, 95
2, 41040, Note_off_c, 3, 55, 100
2, 41160, Note_on_c, 2, 59, 95
2, 41520, Note_on_c, 1, 62, 95
2, 41760, Note_on_c, 0, 67, 95
2, 42120, Note_off_c, 2, 59, 100
2, 42120, Note_off_c, 1, 62, 100
2, 42120, Note_off_c, 0, 67, 100
2, 42120, Note_on_c, 3, 55, 95
2, 42360, Note_on_c, 5, 48, 95
2, 42480, Note_on_c, 2, 59, 95
2, 42720, Note_on_c, 1, 64, 95
2, 43200, Note_off_c, 3, 55, 100
2, 43200, Note_off_c, 5, 48, 100
2, 43200, Note_off_c, 2, 59, 100
2, 43200, Note_off_c, 1, 64, 100
2, 43200, Note_on_c, 1, 62, 95
2, 43440, Note_on_c, 5, 47, 95
2, 43560, Note_on_c, 2, 57, 95
2, 43800, Note_on_c, 3, 54, 95
2, 44040, Note_off_c, 1, 62, 100
2, 44040, Note_off_c, 5, 47, 100
2, 44040, Note_off_c, 2, 57, 100
2, 44040, Note_off_c, 3, 54, 100
2, 44040, Note_on_c, 5, 45, 95
2, 44160, Note_off_c, 5, 45, 100
2, 44160, Note_on_c, 2, 60, 95
2, 44280, Note_off_c, 2, 60, 100
2, 44280, Note_on_c, 2, 59, 95
2, 44400, Note_off_c, 2, 59, 100
2, 44520, Note_on_c, 2, 57, 95
2, 44640, Note_off_c, 2, 57, 100
2, 44760, Note_on_c, 3, 55, 95
2, 44880, Note_off_c, 3, 55, 100
2, 44880, Note_on_c, 4, 50, 95
2, 45000, Note_off_c, 4, 50, 100
2, 45000, Note_on_c, 2, 59, 95
2, 45360, Note_on_c, 1, 62, 95
2, 45600, Note_on_c, 0, 67, 95
2, 45960, Note_off_c, 2, 59, 100
2, 45960, Note_off_c, 1, 62, 100
2, 45960, Note_off_c, 0, 67, 100
2, 45960, Note_on_c, 4, 48, 95
2, 46200, Note_off_c, 4, 48, 100
2, 46200, Note_on_c, 4, 48, 95
2, 46320, Note_off_c, 4, 48, 100
2, 46320, Note_on_c, 4, 49, 95
2, 46560, Note_off_c, 4, 49, 100
2, 46560, Note_on_c, 4, 50, 95
2, 47040, Note_off_c, 4, 50, 100
2, 47040, Note_on_c, 0, 62, 95
2, 47280, Note_on_c, 3, 48, 95
2, 47400, Note_on_c, 1, 59, 95
2, 47640, Note_on_c, 2, 55, 95
2, 48000, Note_off_c, 0, 62, 100
2, 48000, Note_off_c, 3, 48, 100
2, 48000, Note_off_c, 1, 59, 100
2, 48000, Note_off_c, 2, 55, 100
2, 48000, Note_on_c, 0, 62, 95
2, 48120, Note_off_c, 0, 62, 100
2, 48120, Note_on_c, 0, 64, 95
2, 48240, Note_off_c, 0, 64, 100
2, 48360, Note_on_c, 1, 59, 95
2, 48480, Note_off_c, 1, 59, 100
2, 48600, Note_on_c, 2, 55, 95
2, 48720, Note_off_c, 2, 55, 100
2, 48840, Note_on_c, 5, 43, 95
2, 48960, Note_off_c, 5, 43, 100
2, 48960, End_track
3, 0, Start_track
3, 0, Title_t, "Birdland by Weather Report - Solo Arrangement for m3guitar.com"
3, 0, End_track
0, 0, End_of_file
